Time,X,Y
0.00,100.00,150.00
0.01,104.00,150.00
0.02,108.00,150.00
0.03,112.00,150.00
0.04,116.00,150.00
0.05,120.00,150.00
0.06,124.00,150.00
0.07,128.00,150.00
0.08,132.00,150.00
0.09,136.00,150.00
0.10,140.00,150.00
0.11,144.00,150.00
0.12,148.00,150.00
0.13,152.00,150.00
0.14,156.00,150.00
0.15,160.00,150.00
0.16,164.00,150.00
0.17,168.00,150.00
0.18,172.00,150.00
0.19,176.00,150.00
0.20,180.00,150.00
0.21,184.00,150.00
0.22,188.00,150.00
0.23,192.00,150.00
0.24,196.00,150.00
0.25,200.00,150.00
0.26,204.00,150.00
0.27,208.00,150.00
0.28,212.00,150.00
0.29,216.00,150.00
0.30,220.00,150.00
0.31,224.00,150.00
0.32,228.00,150.00
0.33,232.00,150.00
0.34,236.00,150.00
0.35,240.00,150.00
0.36,244.00,150.00
0.37,248.00,150.00
0.38,252.00,150.00
0.39,256.00,150.00
0.40,260.00,150.00
0.41,264.00,150.00
0.42,268.00,150.00
0.43,272.00,150.00
0.44,276.00,150.00
0.45,280.00,150.00
0.46,284.00,150.00
0.47,288.00,150.00
0.48,292.00,150.00
0.49,296.00,150.00
0.50,300.00,150.00
0.51,304.00,150.00
0.52,308.00,150.00
0.53,312.00,150.00
0.54,316.00,150.00
0.55,320.00,150.00
0.56,324.00,150.00
0.57,328.00,150.00
0.58,332.00,150.00
0.59,336.00,150.00
0.60,340.00,150.00
0.61,344.00,150.00
0.62,348.00,150.00
0.63,352.00,150.00
0.64,356.00,150.00
0.65,360.00,150.00
0.66,364.00,150.00
0.67,368.00,150.00
0.68,372.00,150.00
0.69,376.00,150.00
0.70,380.00,150.00
0.71,384.00,150.00
0.72,388.00,150.00
0.73,392.00,150.00
0.74,396.00,150.00
0.75,400.00,150.00
0.76,404.00,150.00
0.77,408.00,150.00
0.78,412.00,150.00
0.79,416.00,150.00
0.80,420.00,150.00
0.81,424.00,150.00
0.82,428.00,150.00
0.83,432.00,150.00
0.84,436.00,150.00
0.85,440.00,150.00
0.86,444.00,150.00
0.87,448.00,150.00
0.88,452.00,150.00
0.89,456.00,150.00
0.90,460.00,150.00
0.91,464.00,150.00
0.92,468.00,150.00
0.93,472.00,150.00
0.94,476.00,150.00
0.95,480.00,150.00
0.96,484.00,150.00
0.97,488.00,150.00
0.98,492.00,150.00
0.99,496.00,150.00
1.00,500.00,150.00
1.01,500.00,154.00
1.02,500.00,158.00
1.03,500.00,162.00
1.04,500.00,166.00
1.05,500.00,170.00
1.06,500.00,174.00
1.07,500.00,178.00
1.08,500.00,182.00
1.09,500.00,186.00
1.10,500.00,190.00
1.11,500.00,194.00
1.12,500.00,198.00
1.13,500.00,202.00
1.14,500.00,206.00
1.15,500.00,210.00
1.16,500.00,214.00
1.17,500.00,218.00
1.18,500.00,222.00
1.19,500.00,226.00
1.20,500.00,230.00
1.21,500.00,234.00
1.22,500.00,238.00
1.23,500.00,242.00
1.24,500.00,246.00
1.25,500.00,250.00
1.26,500.00,254.00
1.27,500.00,258.00
1.28,500.00,262.00
1.29,500.00,266.00
1.30,500.00,270.00
1.31,500.00,274.00
1.32,500.00,278.00
1.33,500.00,282.00
1.34,500.00,286.00
1.35,500.00,290.00
1.36,500.00,294.00
1.37,500.00,298.00
1.38,500.00,302.00
1.39,500.00,306.00
1.40,500.00,310.00
1.41,500.00,314.00
1.42,500.00,318.00
1.43,500.00,322.00
1.44,500.00,326.00
1.45,500.00,330.00
1.46,500.00,334.00
1.47,500.00,338.00
1.48,500.00,342.00
1.49,500.00,346.00
1.50,500.00,350.00
1.51,500.00,354.00
1.52,500.00,358.00
1.53,500.00,362.00
1.54,500.00,366.00
1.55,500.00,370.00
1.56,500.00,374.00
1.57,500.00,378.00
1.58,500.00,382.00
1.59,500.00,386.00
1.60,500.00,390.00
1.61,500.00,394.00
1.62,500.00,398.00
1.63,500.00,402.00
1.64,500.00,406.00
1.65,500.00,410.00
1.66,500.00,414.00
1.67,500.00,418.00
1.68,500.00,422.00
1.69,500.00,426.00
1.70,500.00,430.00
1.71,500.00,434.00
1.72,500.00,438.00
1.73,500.00,442.00
1.74,500.00,446.00
1.75,500.00,450.00
1.76,500.00,454.00
1.77,500.00,458.00
1.78,500.00,462.00
1.79,500.00,466.00
1.80,500.00,470.00
1.81,500.00,474.00
1.82,500.00,478.00
1.83,500.00,482.00
1.84,500.00,486.00
1.85,500.00,490.00
1.86,500.00,494.00
1.87,500.00,498.00
1.88,500.00,502.00
1.89,500.00,506.00
1.90,500.00,510.00
1.91,500.00,514.00
1.92,500.00,518.00
1.93,500.00,522.00
1.94,500.00,526.00
1.95,500.00,530.00
1.96,500.00,534.00
1.97,500.00,538.00
1.98,500.00,542.00
1.99,500.00,546.00
2.00,500.00,550.00
2.01,496.00,550.00
2.02,492.00,550.00
2.03,488.00,550.00
2.04,484.00,550.00
2.05,480.00,550.00
2.06,476.00,550.00
2.07,472.00,550.00
2.08,468.00,550.00
2.09,464.00,550.00
2.10,460.00,550.00
2.11,456.00,550.00
2.12,452.00,550.00
2.13,448.00,550.00
2.14,444.00,550.00
2.15,440.00,550.00
2.16,436.00,550.00
2.17,432.00,550.00
2.18,428.00,550.00
2.19,424.00,550.00
2.20,420.00,550.00
2.21,416.00,550.00
2.22,412.00,550.00
2.23,408.00,550.00
2.24,404.00,550.00
2.25,400.00,550.00
2.26,396.00,550.00
2.27,392.00,550.00
2.28,388.00,550.00
2.29,384.00,550.00
2.30,380.00,550.00
2.31,376.00,550.00
2.32,372.00,550.00
2.33,368.00,550.00
2.34,364.00,550.00
2.35,360.00,550.00
2.36,356.00,550.00
2.37,352.00,550.00
2.38,348.00,550.00
2.39,344.00,550.00
2.40,340.00,550.00
2.41,336.00,550.00
2.42,332.00,550.00
2.43,328.00,550.00
2.44,324.00,550.00
2.45,320.00,550.00
2.46,316.00,550.00
2.47,312.00,550.00
2.48,308.00,550.00
2.49,304.00,550.00
2.50,300.00,550.00
2.51,296.00,550.00
2.52,292.00,550.00
2.53,288.00,550.00
2.54,284.00,550.00
2.55,280.00,550.00
2.56,276.00,550.00
2.57,272.00,550.00
2.58,268.00,550.00
2.59,264.00,550.00
2.60,260.00,550.00
2.61,256.00,550.00
2.62,252.00,550.00
2.63,248.00,550.00
2.64,244.00,550.00
2.65,240.00,550.00
2.66,236.00,550.00
2.67,232.00,550.00
2.68,228.00,550.00
2.69,224.00,550.00
2.70,220.00,550.00
2.71,216.00,550.00
2.72,212.00,550.00
2.73,208.00,550.00
2.74,204.00,550.00
2.75,200.00,550.00
2.76,196.00,550.00
2.77,192.00,550.00
2.78,188.00,550.00
2.79,184.00,550.00
2.80,180.00,550.00
2.81,176.00,550.00
2.82,172.00,550.00
2.83,168.00,550.00
2.84,164.00,550.00
2.85,160.00,550.00
2.86,156.00,550.00
2.87,152.00,550.00
2.88,148.00,550.00
2.89,144.00,550.00
2.90,140.00,550.00
2.91,136.00,550.00
2.92,132.00,550.00
2.93,128.00,550.00
2.94,124.00,550.00
2.95,120.00,550.00
2.96,116.00,550.00
2.97,112.00,550.00
2.98,108.00,550.00
2.99,104.00,550.00
3.00,100.00,550.00
3.01,100.00,546.00
3.02,100.00,542.00
3.03,100.00,538.00
3.04,100.00,534.00
3.05,100.00,530.00
3.06,100.00,526.00
3.07,100.00,522.00
3.08,100.00,518.00
3.09,100.00,514.00
3.10,100.00,510.00
3.11,100.00,506.00
3.12,100.00,502.00
3.13,100.00,498.00
3.14,100.00,494.00
3.15,100.00,490.00
3.16,100.00,486.00
3.17,100.00,482.00
3.18,100.00,478.00
3.19,100.00,474.00
3.20,100.00,470.00
3.21,100.00,466.00
3.22,100.00,462.00
3.23,100.00,458.00
3.24,100.00,454.00
3.25,100.00,450.00
3.26,100.00,446.00
3.27,100.00,442.00
3.28,100.00,438.00
3.29,100.00,434.00
3.30,100.00,430.00
3.31,100.00,426.00
3.32,100.00,422.00
3.33,100.00,418.00
3.34,100.00,414.00
3.35,100.00,410.00
3.36,100.00,406.00
3.37,100.00,402.00
3.38,100.00,398.00
3.39,100.00,394.00
3.40,100.00,390.00
3.41,100.00,386.00
3.42,100.00,382.00
3.43,100.00,378.00
3.44,100.00,374.00
3.45,100.00,370.00
3.46,100.00,366.00
3.47,100.00,362.00
3.48,100.00,358.00
3.49,100.00,354.00
3.50,100.00,350.00
3.51,100.00,346.00
3.52,100.00,342.00
3.53,100.00,338.00
3.54,100.00,334.00
3.55,100.00,330.00
3.56,100.00,326.00
3.57,100.00,322.00
3.58,100.00,318.00
3.59,100.00,314.00
3.60,100.00,310.00
3.61,100.00,306.00
3.62,100.00,302.00
3.63,100.00,298.00
3.64,100.00,294.00
3.65,100.00,290.00
3.66,100.00,286.00
3.67,100.00,282.00
3.68,100.00,278.00
3.69,100.00,274.00
3.70,100.00,270.00
3.71,100.00,266.00
3.72,100.00,262.00
3.73,100.00,258.00
3.74,100.00,254.00
3.75,100.00,250.00
3.76,100.00,246.00
3.77,100.00,242.00
3.78,100.00,238.00
3.79,100.00,234.00
3.80,100.00,230.00
3.81,100.00,226.00
3.82,100.00,222.00
3.83,100.00,218.00
3.84,100.00,214.00
3.85,100.00,210.00
3.86,100.00,206.00
3.87,100.00,202.00
3.88,100.00,198.00
3.89,100.00,194.00
3.90,100.00,190.00
3.91,100.00,186.00
3.92,100.00,182.00
3.93,100.00,178.00
3.94,100.00,174.00
3.95,100.00,170.00
3.96,100.00,166.00
3.97,100.00,162.00
3.98,100.00,158.00
3.99,100.00,154.00
4.00,100.00,150.00
